Algorithm,Preprocessing,Fold,Type,SampleIndex,OriginalIndex,Class
KNN,raw,1,Train,501,632,Cammeo
KNN,raw,1,Train,502,633,Cammeo
KNN,raw,1,Test,131,634,Cammeo
KNN,raw,1,Train,503,635,Cammeo
KNN,raw,1,Train,504,636,Cammeo
KNN,raw,1,Train,505,637,Cammeo
KNN,raw,1,Train,506,638,Cammeo
KNN,raw,1,Train,507,639,Cammeo
KNN,raw,1,Train,508,640,Cammeo
KNN,raw,1,Train,509,641,Cammeo
KNN,raw,1,Train,510,642,Cammeo
KNN,raw,1,Train,511,643,Cammeo
KNN,raw,1,Test,132,644,Cammeo
KNN,raw,1,Train,512,645,Cammeo
KNN,raw,1,Train,513,646,Cammeo
KNN,raw,1,Train,514,647,Cammeo
KNN,raw,1,Train,515,648,Cammeo
KNN,raw,1,Test,133,649,Cammeo
KNN,raw,1,Test,134,650,Cammeo
KNN,raw,1,Test,135,651,Cammeo
KNN,raw,1,Train,516,652,Cammeo
KNN,raw,1,Train,517,653,Cammeo
KNN,raw,1,Train,518,654,Cammeo
KNN,raw,1,Test,136,655,Cammeo
KNN,raw,1,Train,519,656,Cammeo
KNN,raw,1,Train,520,657,Cammeo
KNN,raw,1,Train,521,658,Cammeo
KNN,raw,1,Train,522,659,Cammeo
KNN,raw,1,Train,523,660,Cammeo
KNN,raw,1,Test,137,661,Cammeo
KNN,raw,1,Train,524,662,Cammeo
KNN,raw,1,Train,525,663,Cammeo
KNN,raw,1,Train,526,664,Cammeo
KNN,raw,1,Train,527,665,Cammeo
KNN,raw,1,Train,528,666,Cammeo
KNN,raw,1,Test,138,667,Cammeo
KNN,raw,1,Train,529,668,Cammeo
KNN,raw,1,Train,530,669,Cammeo
KNN,raw,1,Train,531,670,Cammeo
KNN,raw,1,Train,532,671,Cammeo
KNN,raw,1,Train,533,672,Cammeo
KNN,raw,1,Train,534,673,Cammeo
KNN,raw,1,Train,535,674,Cammeo
KNN,raw,1,Test,139,675,Cammeo
KNN,raw,1,Train,536,676,Cammeo
KNN,raw,1,Test,140,677,Cammeo
KNN,raw,1,Train,537,678,Cammeo
KNN,raw,1,Train,538,679,Cammeo
KNN,raw,1,Train,539,680,Cammeo
KNN,raw,1,Train,540,681,Cammeo
KNN,raw,1,Train,541,682,Cammeo
KNN,raw,1,Train,542,683,Cammeo
KNN,raw,1,Train,543,684,Cammeo
KNN,raw,1,Train,544,685,Cammeo
KNN,raw,1,Train,545,686,Cammeo
KNN,raw,1,Train,546,687,Cammeo
KNN,raw,1,Train,547,688,Cammeo
KNN,raw,1,Train,548,689,Cammeo
KNN,raw,1,Train,549,690,Cammeo
KNN,raw,1,Train,550,691,Cammeo
KNN,raw,1,Train,551,692,Cammeo
KNN,raw,1,Test,141,693,Cammeo
KNN,raw,1,Train,552,694,Cammeo
KNN,raw,1,Train,553,695,Cammeo
KNN,raw,1,Train,554,696,Cammeo
KNN,raw,1,Train,555,697,Cammeo
KNN,raw,1,Train,556,698,Cammeo
KNN,raw,1,Test,142,699,Cammeo
KNN,raw,1,Train,557,700,Cammeo
KNN,raw,1,Test,143,701,Cammeo
KNN,raw,1,Train,558,702,Cammeo
KNN,raw,1,Train,559,703,Cammeo
KNN,raw,1,Train,560,704,Cammeo
KNN,raw,1,Train,561,705,Cammeo
KNN,raw,1,Train,562,706,Cammeo
KNN,raw,1,Train,563,707,Cammeo
KNN,raw,1,Train,564,708,Cammeo
KNN,raw,1,Test,144,709,Cammeo
KNN,raw,1,Test,145,710,Cammeo
KNN,raw,1,Train,565,711,Cammeo
KNN,raw,1,Train,566,712,Cammeo
KNN,raw,1,Train,567,713,Cammeo
KNN,raw,1,Train,568,714,Cammeo
KNN,raw,1,Train,569,715,Cammeo
KNN,raw,1,Train,570,716,Cammeo
KNN,raw,1,Train,571,717,Cammeo
KNN,raw,1,Train,572,718,Cammeo
KNN,raw,1,Train,573,719,Cammeo
KNN,raw,1,Test,146,720,Cammeo
KNN,raw,1,Train,574,721,Cammeo
KNN,raw,1,Train,575,722,Cammeo
KNN,raw,1,Train,576,723,Cammeo
KNN,raw,1,Test,147,724,Cammeo
KNN,raw,1,Train,577,725,Cammeo
KNN,raw,1,Train,578,726,Cammeo
KNN,raw,1,Test,148,727,Cammeo
KNN,raw,1,Train,579,728,Cammeo
KNN,raw,1,Test,149,729,Cammeo
KNN,raw,1,Train,580,730,Cammeo
KNN,raw,1,Train,581,731,Cammeo
KNN,raw,1,Test,150,732,Cammeo
KNN,raw,1,Train,582,733,Cammeo
KNN,raw,1,Train,583,734,Cammeo
KNN,raw,1,Train,584,735,Cammeo
KNN,raw,1,Train,585,736,Cammeo
KNN,raw,1,Train,586,737,Cammeo
KNN,raw,1,Train,587,738,Cammeo
KNN,raw,1,Test,151,739,Cammeo
KNN,raw,1,Train,588,740,Cammeo
KNN,raw,1,Test,152,741,Cammeo
KNN,raw,1,Train,589,742,Cammeo
KNN,raw,1,Train,590,743,Cammeo
KNN,raw,1,Train,591,744,Cammeo
KNN,raw,1,Train,592,745,Cammeo
KNN,raw,1,Train,593,746,Cammeo
KNN,raw,1,Train,594,747,Cammeo
KNN,raw,1,Train,595,748,Cammeo
KNN,raw,1,Train,596,749,Cammeo
KNN,raw,1,Train,597,750,Cammeo
KNN,raw,1,Train,598,751,Cammeo
KNN,raw,1,Train,599,752,Cammeo
KNN,raw,1,Train,600,753,Cammeo
KNN,raw,1,Train,601,754,Cammeo
KNN,raw,1,Train,602,755,Cammeo
KNN,raw,1,Train,603,756,Cammeo
KNN,raw,1,Train,604,757,Cammeo
KNN,raw,1,Train,605,758,Cammeo
KNN,raw,1,Test,153,759,Cammeo
KNN,raw,1,Train,606,760,Cammeo
KNN,raw,1,Train,607,761,Cammeo
KNN,raw,1,Train,608,762,Cammeo
KNN,raw,1,Test,154,763,Cammeo
KNN,raw,1,Train,609,764,Cammeo
KNN,raw,1,Train,610,765,Cammeo
KNN,raw,1,Train,611,766,Cammeo
KNN,raw,1,Train,612,767,Cammeo
KNN,raw,1,Train,613,768,Cammeo
KNN,raw,1,Train,614,769,Cammeo
KNN,raw,1,Test,155,770,Cammeo
KNN,raw,1,Train,615,771,Cammeo
KNN,raw,1,Train,616,772,Cammeo
KNN,raw,1,Train,617,773,Cammeo
KNN,raw,1,Train,618,774,Cammeo
KNN,raw,1,Train,619,775,Cammeo
KNN,raw,1,Train,620,776,Cammeo
KNN,raw,1,Train,621,777,Cammeo
KNN,raw,1,Train,622,778,Cammeo
KNN,raw,1,Test,156,779,Cammeo
KNN,raw,1,Train,623,780,Cammeo
KNN,raw,1,Train,624,781,Cammeo
KNN,raw,1,Train,625,782,Cammeo
KNN,raw,1,Train,626,783,Cammeo
KNN,raw,1,Train,627,784,Cammeo
KNN,raw,1,Train,628,785,Cammeo
KNN,raw,1,Train,629,786,Cammeo
KNN,raw,1,Test,157,787,Cammeo
KNN,raw,1,Train,630,788,Cammeo
KNN,raw,1,Train,631,789,Cammeo
KNN,raw,1,Train,632,790,Cammeo
KNN,raw,1,Train,633,791,Cammeo
KNN,raw,1,Train,634,792,Cammeo
KNN,raw,1,Train,635,793,Cammeo
KNN,raw,1,Train,636,794,Cammeo
KNN,raw,1,Test,158,795,Cammeo
KNN,raw,1,Train,637,796,Cammeo
KNN,raw,1,Train,638,797,Cammeo
KNN,raw,1,Train,639,798,Cammeo
KNN,raw,1,Train,640,799,Cammeo
KNN,raw,1,Train,641,800,Cammeo
KNN,raw,1,Train,642,801,Cammeo
KNN,raw,1,Train,643,802,Cammeo
KNN,raw,1,Train,644,803,Cammeo
KNN,raw,1,Train,645,804,Cammeo
KNN,raw,1,Train,646,805,Cammeo
KNN,raw,1,Test,159,806,Cammeo
KNN,raw,1,Train,647,807,Cammeo
KNN,raw,1,Train,648,808,Cammeo
KNN,raw,1,Test,160,809,Cammeo
KNN,raw,1,Test,161,810,Cammeo
KNN,raw,1,Train,649,811,Cammeo
KNN,raw,1,Train,650,812,Cammeo
KNN,raw,1,Train,651,813,Cammeo
KNN,raw,1,Train,652,814,Cammeo
KNN,raw,1,Train,653,815,Cammeo
KNN,raw,1,Train,654,816,Cammeo
KNN,raw,1,Train,655,817,Cammeo
KNN,raw,1,Train,656,818,Cammeo
KNN,raw,1,Test,162,819,Cammeo
KNN,raw,1,Train,657,820,Cammeo
KNN,raw,1,Train,658,821,Cammeo
KNN,raw,1,Train,659,822,Cammeo
KNN,raw,1,Train,660,823,Cammeo
KNN,raw,1,Train,661,824,Cammeo
KNN,raw,1,Train,662,825,Cammeo
KNN,raw,1,Test,163,826,Cammeo
KNN,raw,1,Train,663,827,Cammeo
KNN,raw,1,Train,664,828,Cammeo
KNN,raw,1,Test,164,829,Cammeo
KNN,raw,1,Train,665,830,Cammeo
KNN,raw,1,Test,165,831,Cammeo
KNN,raw,1,Train,666,832,Cammeo
KNN,raw,1,Train,667,833,Cammeo
KNN,raw,1,Test,166,834,Cammeo
KNN,raw,1,Train,668,835,Cammeo
KNN,raw,1,Train,669,836,Cammeo
KNN,raw,1,Train,670,837,Cammeo
KNN,raw,1,Train,671,838,Cammeo
KNN,raw,1,Train,672,839,Cammeo
KNN,raw,1,Train,673,840,Cammeo
KNN,raw,1,Train,674,841,Cammeo
KNN,raw,1,Train,675,842,Cammeo
KNN,raw,1,Train,676,843,Cammeo
KNN,raw,1,Train,677,844,Cammeo
KNN,raw,1,Train,678,845,Cammeo
KNN,raw,1,Train,679,846,Cammeo
KNN,raw,1,Train,680,847,Cammeo
KNN,raw,1,Train,681,848,Cammeo
KNN,raw,1,Train,682,849,Cammeo
KNN,raw,1,Train,683,850,Cammeo
KNN,raw,1,Train,684,851,Cammeo
KNN,raw,1,Test,167,852,Cammeo
KNN,raw,1,Train,685,853,Cammeo
KNN,raw,1,Train,686,854,Cammeo
KNN,raw,1,Test,168,855,Cammeo
KNN,raw,1,Train,687,856,Cammeo
KNN,raw,1,Train,688,857,Cammeo
KNN,raw,1,Train,689,858,Cammeo
KNN,raw,1,Train,690,859,Cammeo
KNN,raw,1,Train,691,860,Cammeo
KNN,raw,1,Train,692,861,Cammeo
KNN,raw,1,Train,693,862,Cammeo
KNN,raw,1,Train,694,863,Cammeo
KNN,raw,1,Train,695,864,Cammeo
KNN,raw,1,Train,696,865,Cammeo
KNN,raw,1,Train,697,866,Cammeo
KNN,raw,1,Train,698,867,Cammeo
KNN,raw,1,Train,699,868,Cammeo
KNN,raw,1,Train,700,869,Cammeo
KNN,raw,1,Test,169,870,Cammeo
KNN,raw,1,Train,701,871,Cammeo
KNN,raw,1,Train,702,872,Cammeo
KNN,raw,1,Test,170,873,Cammeo
KNN,raw,1,Train,703,874,Cammeo
KNN,raw,1,Train,704,875,Cammeo
KNN,raw,1,Train,705,876,Cammeo
KNN,raw,1,Test,171,877,Cammeo
KNN,raw,1,Train,706,878,Cammeo
KNN,raw,1,Train,707,879,Cammeo
KNN,raw,1,Train,708,880,Cammeo
KNN,raw,1,Train,709,881,Cammeo
KNN,raw,1,Train,710,882,Cammeo
KNN,raw,1,Train,711,883,Cammeo
KNN,raw,1,Train,712,884,Cammeo
KNN,raw,1,Train,713,885,Cammeo
KNN,raw,1,Train,714,886,Cammeo
KNN,raw,1,Train,715,887,Cammeo
KNN,raw,1,Train,716,888,Cammeo
KNN,raw,1,Train,717,889,Cammeo
KNN,raw,1,Train,718,890,Cammeo
KNN,raw,1,Test,172,891,Cammeo
KNN,raw,1,Train,719,892,Cammeo
KNN,raw,1,Test,173,893,Cammeo
KNN,raw,1,Train,720,894,Cammeo
KNN,raw,1,Train,721,895,Cammeo
KNN,raw,1,Train,722,896,Cammeo
KNN,raw,1,Train,723,897,Cammeo
KNN,raw,1,Train,724,898,Cammeo
KNN,raw,1,Train,725,899,Cammeo
KNN,raw,1,Train,726,900,Cammeo
KNN,raw,1,Train,727,901,Cammeo
KNN,raw,1,Train,728,902,Cammeo
KNN,raw,1,Train,729,903,Cammeo
KNN,raw,1,Train,730,904,Cammeo
KNN,raw,1,Test,174,905,Cammeo
KNN,raw,1,Train,731,906,Cammeo
KNN,raw,1,Train,732,907,Cammeo
KNN,raw,1,Test,175,908,Cammeo
KNN,raw,1,Train,733,909,Cammeo
KNN,raw,1,Train,734,910,Cammeo
KNN,raw,1,Train,735,911,Cammeo
KNN,raw,1,Train,736,912,Cammeo
KNN,raw,1,Train,737,913,Cammeo
KNN,raw,1,Train,738,914,Cammeo
KNN,raw,1,Train,739,915,Cammeo
KNN,raw,1,Train,740,916,Cammeo
KNN,raw,1,Train,741,917,Cammeo
KNN,raw,1,Train,742,918,Cammeo
KNN,raw,1,Train,743,919,Cammeo
KNN,raw,1,Train,744,920,Cammeo
KNN,raw,1,Train,745,921,Cammeo
KNN,raw,1,Train,746,922,Cammeo
KNN,raw,1,Test,176,923,Cammeo
KNN,raw,1,Train,747,924,Cammeo
KNN,raw,1,Test,177,925,Cammeo
KNN,raw,1,Train,748,926,Cammeo
KNN,raw,1,Test,178,927,Cammeo
KNN,raw,1,Train,749,928,Cammeo
KNN,raw,1,Train,750,929,Cammeo
KNN,raw,1,Test,179,930,Cammeo
KNN,raw,1,Train,751,931,Cammeo
KNN,raw,1,Train,752,932,Cammeo
KNN,raw,1,Train,753,933,Cammeo
KNN,raw,1,Train,754,934,Cammeo
KNN,raw,1,Train,755,935,Cammeo
KNN,raw,1,Train,756,936,Cammeo
KNN,raw,1,Train,757,937,Cammeo
KNN,raw,1,Train,758,938,Cammeo
KNN,raw,1,Train,759,939,Cammeo
KNN,raw,1,Train,760,940,Cammeo
KNN,raw,1,Test,180,941,Cammeo
KNN,raw,1,Train,761,942,Cammeo
KNN,raw,1,Test,181,943,Cammeo
KNN,raw,1,Train,762,944,Cammeo
KNN,raw,1,Test,182,945,Cammeo
KNN,raw,1,Train,763,946,Cammeo
KNN,raw,1,Train,764,947,Cammeo
KNN,raw,1,Train,765,948,Cammeo
KNN,raw,1,Test,183,949,Cammeo
KNN,raw,1,Train,766,950,Cammeo
KNN,raw,1,Train,767,951,Cammeo
KNN,raw,1,Train,768,952,Cammeo
KNN,raw,1,Train,769,953,Cammeo
KNN,raw,1,Train,770,954,Cammeo
KNN,raw,1,Train,771,955,Cammeo
KNN,raw,1,Train,772,956,Cammeo
KNN,raw,1,Train,773,957,Cammeo
KNN,raw,1,Train,774,958,Cammeo
KNN,raw,1,Train,775,959,Cammeo
KNN,raw,1,Train,776,960,Cammeo
KNN,raw,1,Train,777,961,Cammeo
KNN,raw,1,Train,778,962,Cammeo
KNN,raw,1,Test,184,963,Cammeo
KNN,raw,1,Train,779,964,Cammeo
KNN,raw,1,Train,780,965,Cammeo
KNN,raw,1,Train,781,966,Cammeo
KNN,raw,1,Train,782,967,Cammeo
KNN,raw,1,Train,783,968,Cammeo
KNN,raw,1,Train,784,969,Cammeo
KNN,raw,1,Train,785,970,Cammeo
KNN,raw,1,Test,185,971,Cammeo
KNN,raw,1,Train,786,972,Cammeo
KNN,raw,1,Test,186,973,Cammeo
KNN,raw,1,Test,187,974,Cammeo
KNN,raw,1,Train,787,975,Cammeo
KNN,raw,1,Train,788,976,Cammeo
KNN,raw,1,Train,789,977,Cammeo
KNN,raw,1,Train,790,978,Cammeo
KNN,raw,1,Test,188,979,Cammeo
KNN,raw,1,Train,791,980,Cammeo
KNN,raw,1,Train,792,981,Cammeo
KNN,raw,1,Train,793,982,Cammeo
KNN,raw,1,Train,794,983,Cammeo
KNN,raw,1,Train,795,984,Cammeo
KNN,raw,1,Train,796,985,Cammeo
KNN,raw,1,Test,189,986,Cammeo
KNN,raw,1,Train,797,987,Cammeo
KNN,raw,1,Train,798,988,Cammeo
KNN,raw,1,Test,190,989,Cammeo
KNN,raw,1,Train,799,990,Cammeo
KNN,raw,1,Train,800,991,Cammeo
KNN,raw,1,Train,801,992,Cammeo
KNN,raw,1,Train,802,993,Cammeo
KNN,raw,1,Train,803,994,Cammeo
KNN,raw,1,Train,804,995,Cammeo
KNN,raw,1,Train,805,996,Cammeo
KNN,raw,1,Train,806,997,Cammeo
KNN,raw,1,Train,807,998,Cammeo
KNN,raw,1,Train,808,999,Cammeo
KNN,raw,1,Train,809,1000,Cammeo
KNN,raw,1,Train,810,1001,Cammeo
KNN,raw,1,Train,811,1002,Cammeo
KNN,raw,1,Train,812,1003,Cammeo
KNN,raw,1,Train,813,1004,Cammeo
KNN,raw,1,Test,191,1005,Cammeo
KNN,raw,1,Train,814,1006,Cammeo
KNN,raw,1,Train,815,1007,Cammeo
KNN,raw,1,Train,816,1008,Cammeo
KNN,raw,1,Train,817,1009,Cammeo
KNN,raw,1,Train,818,1010,Cammeo
KNN,raw,1,Train,819,1011,Cammeo
KNN,raw,1,Train,820,1012,Cammeo
KNN,raw,1,Train,821,1013,Cammeo
KNN,raw,1,Train,822,1014,Cammeo
KNN,raw,1,Train,823,1015,Cammeo
KNN,raw,1,Train,824,1016,Cammeo
KNN,raw,1,Train,825,1017,Cammeo
KNN,raw,1,Train,826,1018,Cammeo
KNN,raw,1,Train,827,1019,Cammeo
KNN,raw,1,Train,828,1020,Cammeo
KNN,raw,1,Test,192,1021,Cammeo
KNN,raw,1,Train,829,1022,Cammeo
KNN,raw,1,Train,830,1023,Cammeo
KNN,raw,1,Train,831,1024,Cammeo
KNN,raw,1,Test,193,1025,Cammeo
KNN,raw,1,Train,832,1026,Cammeo
KNN,raw,1,Train,833,1027,Cammeo
KNN,raw,1,Train,834,1028,Cammeo
KNN,raw,1,Test,194,1029,Cammeo
KNN,raw,1,Train,835,1030,Cammeo
KNN,raw,1,Train,836,1031,Cammeo
KNN,raw,1,Train,837,1032,Cammeo
KNN,raw,1,Test,195,1033,Cammeo
KNN,raw,1,Train,838,1034,Cammeo
KNN,raw,1,Train,839,1035,Cammeo
KNN,raw,1,Test,196,1036,Cammeo
KNN,raw,1,Test,197,1037,Cammeo
KNN,raw,1,Test,198,1038,Cammeo
KNN,raw,1,Train,840,1039,Cammeo
KNN,raw,1,Train,841,1040,Cammeo
KNN,raw,1,Test,199,1041,Cammeo
KNN,raw,1,Train,842,1042,Cammeo
KNN,raw,1,Train,843,1043,Cammeo
KNN,raw,1,Train,844,1044,Cammeo
KNN,raw,1,Train,845,1045,Cammeo
KNN,raw,1,Train,846,1046,Cammeo
KNN,raw,1,Train,847,1047,Cammeo
KNN,raw,1,Train,848,1048,Cammeo
KNN,raw,1,Train,849,1049,Cammeo
KNN,raw,1,Train,850,1050,Cammeo
KNN,raw,1,Train,851,1051,Cammeo
KNN,raw,1,Train,852,1052,Cammeo
KNN,raw,1,Train,853,1053,Cammeo
KNN,raw,1,Test,200,1054,Cammeo
KNN,raw,1,Train,854,1055,Cammeo
KNN,raw,1,Train,855,1056,Cammeo
KNN,raw,1,Test,201,1057,Cammeo
KNN,raw,1,Train,856,1058,Cammeo
KNN,raw,1,Test,202,1059,Cammeo
KNN,raw,1,Train,857,1060,Cammeo
KNN,raw,1,Train,858,1061,Cammeo
KNN,raw,1,Train,859,1062,Cammeo
KNN,raw,1,Train,860,1063,Cammeo
KNN,raw,1,Train,861,1064,Cammeo
KNN,raw,1,Train,862,1065,Cammeo
KNN,raw,1,Train,863,1066,Cammeo
KNN,raw,1,Train,864,1067,Cammeo
KNN,raw,1,Test,203,1068,Cammeo
KNN,raw,1,Test,204,1069,Cammeo
KNN,raw,1,Train,865,1070,Cammeo
KNN,raw,1,Train,866,1071,Cammeo
KNN,raw,1,Train,867,1072,Cammeo
KNN,raw,1,Test,205,1073,Cammeo
KNN,raw,1,Train,868,1074,Cammeo
KNN,raw,1,Test,206,1075,Cammeo
KNN,raw,1,Train,869,1076,Cammeo
KNN,raw,1,Train,870,1077,Cammeo
KNN,raw,1,Train,871,1078,Cammeo
KNN,raw,1,Train,872,1079,Cammeo
KNN,raw,1,Train,873,1080,Cammeo
KNN,raw,1,Train,874,1081,Cammeo
KNN,raw,1,Train,875,1082,Cammeo
KNN,raw,1,Train,876,1083,Cammeo
KNN,raw,1,Test,207,1084,Cammeo
KNN,raw,1,Train,877,1085,Cammeo
KNN,raw,1,Train,878,1086,Cammeo
KNN,raw,1,Test,208,1087,Cammeo
KNN,raw,1,Train,879,1088,Cammeo
KNN,raw,1,Test,209,1089,Cammeo
KNN,raw,1,Train,880,1090,Cammeo
KNN,raw,1,Train,881,1091,Cammeo
KNN,raw,1,Train,882,1092,Cammeo
KNN,raw,1,Train,883,1093,Cammeo
KNN,raw,1,Test,210,1094,Cammeo
KNN,raw,1,Train,884,1095,Cammeo
KNN,raw,1,Train,885,1096,Cammeo
KNN,raw,1,Train,886,1097,Cammeo
KNN,raw,1,Train,887,1098,Cammeo
KNN,raw,1,Train,888,1099,Cammeo
KNN,raw,1,Train,889,1100,Cammeo
KNN,raw,1,Train,890,1101,Cammeo
KNN,raw,1,Train,891,1102,Cammeo
KNN,raw,1,Train,892,1103,Cammeo
KNN,raw,1,Train,893,1104,Cammeo
KNN,raw,1,Test,211,1105,Cammeo
KNN,raw,1,Train,894,1106,Cammeo
KNN,raw,1,Train,895,1107,Cammeo
KNN,raw,1,Train,896,1108,Cammeo
KNN,raw,1,Train,897,1109,Cammeo
KNN,raw,1,Train,898,1110,Cammeo
KNN,raw,1,Test,212,1111,Cammeo
KNN,raw,1,Train,899,1112,Cammeo
KNN,raw,1,Train,900,1113,Cammeo
KNN,raw,1,Train,901,1114,Cammeo
KNN,raw,1,Test,213,1115,Cammeo
KNN,raw,1,Test,214,1116,Cammeo
KNN,raw,1,Train,902,1117,Cammeo
KNN,raw,1,Train,903,1118,Cammeo
KNN,raw,1,Train,904,1119,Cammeo
KNN,raw,1,Train,905,1120,Cammeo
KNN,raw,1,Train,906,1121,Cammeo
KNN,raw,1,Train,907,1122,Cammeo
KNN,raw,1,Train,908,1123,Cammeo
KNN,raw,1,Test,215,1124,Cammeo
KNN,raw,1,Train,909,1125,Cammeo
KNN,raw,1,Train,910,1126,Cammeo
KNN,raw,1,Test,216,1127,Cammeo
KNN,raw,1,Train,911,1128,Cammeo
KNN,raw,1,Test,217,1129,Cammeo
KNN,raw,1,Train,912,1130,Cammeo
KNN,raw,1,Test,218,1131,Cammeo
KNN,raw,1,Train,913,1132,Cammeo
KNN,raw,1,Train,914,1133,Cammeo
KNN,raw,1,Train,915,1134,Cammeo
KNN,raw,1,Train,916,1135,Cammeo
KNN,raw,1,Train,917,1136,Cammeo
KNN,raw,1,Test,219,1137,Cammeo
KNN,raw,1,Train,918,1138,Cammeo
KNN,raw,1,Test,220,1139,Cammeo
KNN,raw,1,Train,919,1140,Cammeo
KNN,raw,1,Train,920,1141,Cammeo
KNN,raw,1,Test,221,1142,Cammeo
KNN,raw,1,Train,921,1143,Cammeo
KNN,raw,1,Train,922,1144,Cammeo
KNN,raw,1,Train,923,1145,Cammeo
KNN,raw,1,Train,924,1146,Cammeo
KNN,raw,1,Train,925,1147,Cammeo
KNN,raw,1,Train,926,1148,Cammeo
KNN,raw,1,Train,927,1149,Cammeo
KNN,raw,1,Train,928,1150,Cammeo
KNN,raw,1,Train,929,1151,Cammeo
KNN,raw,1,Train,930,1152,Cammeo
KNN,raw,1,Train,931,1153,Cammeo
KNN,raw,1,Train,932,1154,Cammeo
KNN,raw,1,Train,933,1155,Cammeo
KNN,raw,1,Test,222,1156,Cammeo
KNN,raw,1,Train,934,1157,Cammeo
KNN,raw,1,Train,935,1158,Cammeo
KNN,raw,1,Train,936,1159,Cammeo
KNN,raw,1,Train,937,1160,Cammeo
KNN,raw,1,Train,938,1161,Cammeo
KNN,raw,1,Train,939,1162,Cammeo
KNN,raw,1,Train,940,1163,Cammeo
KNN,raw,1,Train,941,1164,Cammeo
KNN,raw,1,Train,942,1165,Cammeo
KNN,raw,1,Train,943,1166,Cammeo
KNN,raw,1,Train,944,1167,Cammeo
KNN,raw,1,Train,945,1168,Cammeo
KNN,raw,1,Train,946,1169,Cammeo
KNN,raw,1,Train,947,1170,Cammeo
KNN,raw,1,Train,948,1171,Cammeo
KNN,raw,1,Train,949,1172,Cammeo
KNN,raw,1,Train,950,1173,Cammeo
KNN,raw,1,Train,951,1174,Cammeo
KNN,raw,1,Train,952,1175,Cammeo
KNN,raw,1,Train,953,1176,Cammeo
KNN,raw,1,Train,954,1177,Cammeo
KNN,raw,1,Train,955,1178,Cammeo
KNN,raw,1,Train,956,1179,Cammeo
KNN,raw,1,Train,957,1180,Cammeo
KNN,raw,1,Train,958,1181,Cammeo
KNN,raw,1,Train,959,1182,Cammeo
KNN,raw,1,Test,223,1183,Cammeo
KNN,raw,1,Train,960,1184,Cammeo
KNN,raw,1,Train,961,1185,Cammeo
KNN,raw,1,Train,962,1186,Cammeo
KNN,raw,1,Train,963,1187,Cammeo
KNN,raw,1,Train,964,1188,Cammeo
KNN,raw,1,Train,965,1189,Cammeo
KNN,raw,1,Train,966,1190,Cammeo
KNN,raw,1,Train,967,1191,Cammeo
KNN,raw,1,Train,968,1192,Cammeo
KNN,raw,1,Train,969,1193,Cammeo
KNN,raw,1,Train,970,1194,Cammeo
KNN,raw,1,Test,224,1195,Cammeo
KNN,raw,1,Train,971,1196,Cammeo
KNN,raw,1,Train,972,1197,Cammeo
KNN,raw,1,Train,973,1198,Cammeo
KNN,raw,1,Train,974,1199,Cammeo
KNN,raw,1,Train,975,1200,Cammeo
KNN,raw,1,Train,976,1201,Cammeo
KNN,raw,1,Train,977,1202,Cammeo
KNN,raw,1,Test,225,1203,Cammeo
KNN,raw,1,Train,978,1204,Cammeo
KNN,raw,1,Train,979,1205,Cammeo
KNN,raw,1,Test,226,1206,Cammeo
KNN,raw,1,Train,980,1207,Cammeo
KNN,raw,1,Train,981,1208,Cammeo
KNN,raw,1,Train,982,1209,Cammeo
KNN,raw,1,Train,983,1210,Cammeo
KNN,raw,1,Train,984,1211,Cammeo
KNN,raw,1,Train,985,1212,Cammeo
KNN,raw,1,Train,986,1213,Cammeo
KNN,raw,1,Train,987,1214,Cammeo
KNN,raw,1,Test,227,1215,Cammeo
KNN,raw,1,Train,988,1216,Cammeo
KNN,raw,1,Train,989,1217,Cammeo
KNN,raw,1,Train,990,1218,Cammeo
KNN,raw,1,Train,991,1219,Cammeo
KNN,raw,1,Train,992,1220,Cammeo
KNN,raw,1,Test,228,1221,Cammeo
KNN,raw,1,Train,993,1222,Cammeo
KNN,raw,1,Train,994,1223,Cammeo
KNN,raw,1,Train,995,1224,Cammeo
KNN,raw,1,Test,229,1225,Cammeo
KNN,raw,1,Train,996,1226,Cammeo
KNN,raw,1,Train,997,1227,Cammeo
KNN,raw,1,Train,998,1228,Cammeo
KNN,raw,1,Test,230,1229,Cammeo
KNN,raw,1,Train,999,1230,Cammeo
KNN,raw,1,Test,231,1231,Cammeo
KNN,raw,1,Train,1000,1232,Cammeo
KNN,raw,1,Train,1001,1233,Cammeo
KNN,raw,1,Train,1002,1234,Cammeo
KNN,raw,1,Test,232,1235,Cammeo
KNN,raw,1,Train,1003,1236,Cammeo
KNN,raw,1,Train,1004,1237,Cammeo
KNN,raw,1,Train,1005,1238,Cammeo
KNN,raw,1,Train,1006,1239,Cammeo
KNN,raw,1,Train,1007,1240,Cammeo
KNN,raw,1,Train,1008,1241,Cammeo
KNN,raw,1,Train,1009,1242,Cammeo
KNN,raw,1,Train,1010,1243,Cammeo
KNN,raw,1,Test,233,1244,Cammeo
KNN,raw,1,Train,1011,1245,Cammeo
KNN,raw,1,Train,1012,1246,Cammeo
KNN,raw,1,Train,1013,1247,Cammeo
KNN,raw,1,Train,1014,1248,Cammeo
KNN,raw,1,Train,1015,1249,Cammeo
KNN,raw,1,Train,1016,1250,Cammeo
KNN,raw,1,Train,1017,1251,Cammeo
KNN,raw,1,Train,1018,1252,Cammeo
KNN,raw,1,Train,1019,1253,Cammeo
